current_path,module,kind,current_ref,current_sha256,openproj_commit,openproj_path,openproj_sha256,projectlibre_baseline,first_commit,claimed_origin,normalized_openproj_match,introduced_by,license,disposition,evidence,reviewer
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/cache/VisibleElements.java,projectlibre_ui,java,HEAD,869794cd7208012c1be7ef93481b552b0576c4337fc523be847688577e2196ed,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/cache/VisibleElements.java,ca71dd492247d06dbcc8aee398cb2a0157cb26323f0ccd8e6e519ac0f3fad3d6,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/cache/VisibleNodes.java,projectlibre_ui,java,HEAD,265097e1b02abcf54c1a34f9b7912d3003306fcf2c8837e55e8f34c47018c570,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/cache/VisibleNodes.java,7465aba03a97c87de230d4cc5a78f9d2fb8e24fceb6c5c6fb4deaf6204773e83,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/event/CacheEvent.java,projectlibre_ui,java,HEAD,77146ba71b6efce33ea047cb4b712b95c5c3205a2d159f88dda6b7059d83dfb3,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/event/CacheEvent.java,652a2f15fa7f9a2eb9af2c27839764d8a8cea77b3cd9a54e2a493ec5ffbe2cdd,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/event/CacheListener.java,projectlibre_ui,java,HEAD,980021a041cd8d238645f3f3798ee4c56ac4c545dbb1678d912ef040d79de1dd,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/event/CacheListener.java,48c7322b256a83f24e6f987d530573d01c62ce2b89d874118663da987bb5cf5a,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/event/CompositeCacheEvent.java,projectlibre_ui,java,HEAD,a90f833cdd1d041e3154b1aadd1ca4f5d68f440875188740d6d5a9b5772c023a,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/event/CompositeCacheEvent.java,721a533b82b98e1a5a12f9e832c0455ed40e38333f4a271aedd71e56bfd43936,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/transform/CacheTransformer.java,projectlibre_ui,java,HEAD,a973bdc6f6aad9bba0f28bf6f9da90f65be7554d1634d3382d6a02ba7f9a11f8,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/transform/CacheTransformer.java,1f35df239e7621172228c612b1aea3edacd64a10f821cc04c24de09dda5e11fc,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/transform/DependencyCacheTransformer.java,projectlibre_ui,java,HEAD,8e3cb529443e5d2d9bc081c8f70adcaff22ce5db700481c6c31145ff9bbbeae1,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/transform/DependencyCacheTransformer.java,fe5896b59735ed1869e277dd0dd375fc11423d19a1af18fdd25a1d1bb6d3229a,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/model/transform/NodeCacheTransformer.java,projectlibre_ui,java,HEAD,77d79b1acab98af969e098ca50e5811fbfbb88192f8ac7ef03496ccbe8b4ee5c,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/model/transform/NodeCacheTransformer.java,bf96c22c0702f68a1bb48459191befd26b1459ac881147ce0940dc7b6caebd4e,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/Network.java,projectlibre_ui,java,HEAD,4a57377fda64f3a6c7613bcd3af5caa760f224e56aa37527bd62af398a85ba93,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/Network.java,040dbcd6a1840a29cfe50032af6d26ac6918ff9afd1a2713c6be61c3d9ab0539,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/NetworkInteractor.java,projectlibre_ui,java,HEAD,3873b5958232e21ffe3d87f2a29f21a25a6fae55725cfc90f4faf6f928a7310f,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/NetworkInteractor.java,cab5701c09ae2ee52a2460a964a8918a399fd00cc7300fbf4627835948fc8d59,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/NetworkModel.java,projectlibre_ui,java,HEAD,24ca19027b28a463d909ed475f1947d5ad865b7e644ea8178923d9d91035184d,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/NetworkModel.java,7c1edceb08134d7866fa3a7103bf93835799d8200a406c4b1f26fdac0ed12417,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/NetworkParams.java,projectlibre_ui,java,HEAD,02b1c97db21f0be805955ec9317b01c496577a73e24cec582177ff94d00e7382,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/NetworkParams.java,9a388087d87aab8137e3b030ed4f8b4f2855bcc3f166eb649fade5cbe55d4c52,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/NetworkParamsImpl.java,projectlibre_ui,java,HEAD,5006d62838b72d980038236c5543a3723614738c9b93ec634bb44d0c91d9adb1,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/NetworkParamsImpl.java,ce234eda0560db4c97ad3c840ed40f7d844a853a747c742fbf7a3f7183ea78fe,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/NetworkPopupMenu.java,projectlibre_ui,java,HEAD,8cd56895984a306e4d9b4f40677ee96a3504f2381c33870d341424319d281f44,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/NetworkPopupMenu.java,c72af60d71c7945a98dc14446208ba0a93e0c1232a456fb421c779cedc8c7267,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/NetworkRenderer.java,projectlibre_ui,java,HEAD,b6afe243c59d25f407b36785ccc5ff76cdeb44cbf27243ffe45e5e7432eda49c,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/NetworkRenderer.java,010e7292524e711f703679f5023866c2396855b7b841a57fce5a68df5440087d,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/NetworkUI.java,projectlibre_ui,java,HEAD,d421d48f58fe30fa348b9ed10ef2254de31823afcc510ebb61e291cb4c668b8e,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/NetworkUI.java,44f6c419e8177a60fd2249be5a9aba9bd733c864b86cee25158014ab7d82350f,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/layout/AbstractNetworkLayout.java,projectlibre_ui,java,HEAD,d26dbc62be2869918a981015d69c6140ea14fb88bf0c61692f521d015069f6ab,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/layout/AbstractNetworkLayout.java,c9ec1e62e8f70fdbb60e8e116a24e93cf3ac82e40aefaaf6dda7a4500f2e0482,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/layout/NetworkLayout.java,projectlibre_ui,java,HEAD,a79b23ed6cb92af9ccd30962e04bdcd552cd88adcb3da336950107580c2f9c90,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/layout/NetworkLayout.java,df226ae585fa2c3d840171477b5fcac7476be4107932d1a0064bd0543b5df037,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/layout/NetworkLayoutEvent.java,projectlibre_ui,java,HEAD,90a27ec33e99ecf96eef4c09c6d9e93458557e4029778b134a6258fa1238067b,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/layout/NetworkLayoutEvent.java,3712de37c267e684d3740034d8c48369f28b3d43f085ce77737962efa4a7e83e,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/layout/NetworkLayoutListener.java,projectlibre_ui,java,HEAD,f9f0af122bd02dba1b77e0f3e8383cd1e679d3cf5c77617a6121e5ec9dfa704e,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/layout/NetworkLayoutListener.java,99c1f9e8c258f3e027a57965fccccedfd049092cc9a503318830ad3d3161b73f,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/link_routing/DefaultNetworkLinkRouting.java,projectlibre_ui,java,HEAD,6733998ba44d26033ca85570e5b6b3a134b479677578509c4c34121f10ddc265,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/link_routing/DefaultNetworkLinkRouting.java,c225322a212d998329c2978c8b8aa73d768de1d65ab353ced79673fcf452bfbb,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/link_routing/NetworkLinkRouting.java,projectlibre_ui,java,HEAD,43841d0036b25b53977363539822095aa4c50a3a40ab58953c72ea07854686e2,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/link_routing/NetworkLinkRouting.java,d1befd2cd51162d5b16ddec7df3a897f65443439a6d5f737c12537106242e264,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/rendering/FieldChange.java,projectlibre_ui,java,HEAD,49d38040ddc6891666f44d9c9b0f82d391278c91c3da04e88127a48e911c0742,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/rendering/FieldChange.java,6ace09232f6e6175ac92984686a1135562cb3fc1475f42d39e661074df1eae9c,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/rendering/FormComponent.java,projectlibre_ui,java,HEAD,da6ffb9449258acc0fd41382ee16377e734be9b5686d745297ad6b0cec4d2a40,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/rendering/FormComponent.java,2478a8d43e0adc3c037239cadf2e83948738c2981a138ce5010bc39ac22b626f,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/rendering/FormatSelector.java,projectlibre_ui,java,HEAD,a118a7846af7b01d6220b7358a1f8d9c0a2c356f6ddaa4b5613796621b67ba7e,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/rendering/FormatSelector.java,ca2dc99e9f2b82c3b4440d6c2d2566b7e3cd3568837cd2a2fb4ffde4316e105c,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/rendering/NetworkCellEditor.java,projectlibre_ui,java,HEAD,5cc1f9a98bca9bfee66cab95b871879b61162662e0e594768eaa938a9cb8cb19,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/rendering/NetworkCellEditor.java,fad31966e7d59707429a0be47553e30ec2c9a98e2c6ab06ea01b05f7b622b051,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/network/rendering/NetworkCellRenderer.java,projectlibre_ui,java,HEAD,4d90246de3c812441bae7d109843b3600aa6a63547b790439d4492793ed3cbed,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/network/rendering/NetworkCellRenderer.java,03a655a8ad7f12c84388c6a1f73ff99a2a8552e2e0344727c047ad1516327ec1,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/pert/DependencyGraph.java,projectlibre_ui,java,HEAD,786ce1ec436741ba9ab2decadc01276d240853eb77d0892c53ad3c904af56b76,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/pert/DependencyGraph.java,3dc1c17e24d62541d518b8edb5128a29974c456133320d6a882586cb538909bc,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/pert/Pert.java,projectlibre_ui,java,HEAD,f98297024034b5fd830e6babe8e1f433abb348537f49dbcf09683e9887f34b3c,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/pert/Pert.java,243d601a24be9f7734bb1e4174f686022dc8cab7d701384fb0925e79df823d47,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/pert/PertInteractor.java,projectlibre_ui,java,HEAD,08a1997d0d96006380522ad8f0eef57e831f5ace2bdfc43c6b7fa6089042c00b,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/pert/PertInteractor.java,a514af408ea8dea743ecc6b0e982c6a02b26a6b791a768b06404a24681a3565a,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/pert/PertLayout.java,projectlibre_ui,java,HEAD,b60c0bba6331e38ae9a035bf7cd082803e26e0528ee3b8f96191561f1453d751,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/pert/PertLayout.java,8219f987a89e35eb2a6664f7c1ac8f2607d389b1913f396e9a5b38364a719d25,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/pert/PertRenderer.java,projectlibre_ui,java,HEAD,bf2a54947372031850658fed6d05b73f39814622f9dae13a61759331aa9ed9fc,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/pert/PertRenderer.java,4e3abbd36f7a00bc3597921d1bc766d843990859cf34edbdedf9251a68f3431e,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/pert/PertUI.java,projectlibre_ui,java,HEAD,10bd426ca21c5621ba2332be64b0dd3bf4a17583e1d1c0e2d1ea25aa270f9437,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/pert/PertUI.java,12249c6f5e7ea8b042c86a3bbd45b4bcd79729d46ea61609375c322366743778,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheet.java,projectlibre_ui,java,HEAD,1661690982a6ebc47d4f7a795c6e95bd168fac49eaa9c960193dbcb90b2ac34b,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheet.java,4a91e513525d1e227d2d9a0bcfc2ba44fc835543f8adaf7ffa2e1bcdb6d68632,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetColumnMenu.java,projectlibre_ui,java,HEAD,f50c83e25dfedc9f498e0fe0828ecaffd39f503b64bf18b8ee1a3ef17e46c756,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetColumnMenu.java,18cc2009809edafb1b33aab3d77a877f457661f4dd7c6fc89a54f0faa7cbd2ee,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetColumnModel.java,projectlibre_ui,java,HEAD,376daeba01308bd71c7aee4e5a4aab6344836ca3fcc8489c4a794453681a7736,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetColumnModel.java,6a454d49caed59033f610fd3e105002a207de2abdd1f1225f3414de983d206fd,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetModel.java,projectlibre_ui,java,HEAD,da665f18b4e0cb8d10afd2aa124e4b1fe73e300a47c13ea982641af0ecd2f9f3,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetModel.java,4dcbab5d3fd70ed5644e3f9a9d84d5845ba6ca2017c731f431bf757a21e88bc9,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetParams.java,projectlibre_ui,java,HEAD,00c33ab2319205928ca1b63937d50a6503056abc00a891cd27c9e901879c7b62,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetParams.java,916761a3df6f44caacb9950040d6c91598d155f50d06149c954cc7ae871b54e8,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetParamsImpl.java,projectlibre_ui,java,HEAD,9caddbac6a65251bf01242aaf638f518b31372bf61b2fb4c587b37c5ce6472f2,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetParamsImpl.java,5eb7aeea52457f5a419b900ea3e03a5ca22ab604fa60dd6bb8020f48020acff0,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetPopupMenu.java,projectlibre_ui,java,HEAD,8a154f1dd089076ce9a096689221707e8116bc94581615ff9467f61a83f3f591,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetPopupMenu.java,b53b027110b1762048ee8497543c98faa5d93735243656b7715bd01355276208,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetRenderer.java,projectlibre_ui,java,HEAD,ac2e506971a5aaf28df978f5fb1ee1f619e11d5d5dbf971272ce1cb65da18388,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetRenderer.java,a222b7570916dbadd868ed3bacc75c4d6b33e6078c4e0b2dbd880e31a0b06a07,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetSearchContext.java,projectlibre_ui,java,HEAD,5772c9563dd825173d723a85734f1a63df64e3b0ba4320d8fe6d00856d60138a,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetSearchContext.java,8819347a3053cdd31029321037f0764cf1c45774c63d7e8fe3cc152672f75075,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/SpreadSheetUtils.java,projectlibre_ui,java,HEAD,52bcd6bc60ea25d93f08c5bb5c916fb9d2ca9b15d4a3d30eaf366779f8bd4dac,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/SpreadSheetUtils.java,af2e282804ed8e00bd99b7b12b09619962e96a04c38ef8319b9648cf483517aa,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/common/CommonSpreadSheet.java,projectlibre_ui,java,HEAD,9f2e293badc826eb88119cf318b8e9cc97e7cf43b72b6ffc305d3222c1f66382,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/common/CommonSpreadSheet.java,ade539450432e32345d58ed85fe5091f77b7d8e26552725e72190778d160b2a9,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/common/CommonSpreadSheetAction.java,projectlibre_ui,java,HEAD,3814e7ae8d9811efb0806be28fd58622251661d83f84a7f08993f9468962f91c,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/common/CommonSpreadSheetAction.java,cac6a8d48fdf3082a9be32953fbd2407ad95bd1eca06510ae98dbab54082986f,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,true,REVIEW_REQUIRED,CPAL-1.0,KEEP_OPENPROJ,normalized content matches OpenProj baseline,
modules/projectlibre_ui/src/main/java/com/projectlibre1/pm/graphic/spreadsheet/common/CommonSpreadSheetModel.java,projectlibre_ui,java,HEAD,15da1d6ea80daa70e55a933f6911ddbfd05b3ddc9d90fc45e172f0a02e5e0367,d2fa3c20a,openproj_ui/src/com/projity/pm/graphic/spreadsheet/common/CommonSpreadSheetModel.java,7dcb7d837203eda6e975c027ab235af0366f5d1d3f6a30179a009852e3a79e22,0530be227f4a10c5545cce8d3db20ac5a4d76a66,REVIEW_REQUIRED,ProjectLibre,false,REVIEW_REQUIRED,CPAL-1.0,REVIEW,OpenProj path exists but content differs; perform hunk-level comparison,
